,Sub_metering_3Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7724,22/12/2006,02:08:00,0.312,0.138,246.69,1.4,0.0,0.0,0.0
7725,22/12/2006,02:09:00,0.31,0.136,246.23,1.4,0.0,0.0,0.0
7726,22/12/2006,02:10:00,0.308,0.134,245.68,1.4,0.0,0.0,0.0
7727,22/12/2006,02:11:00,0.306,0.132,245.49,1.4,0.0,0.0,0.0
7728,22/12/2006,02:12:00,0.306,0.134,245.83,1.4,0.0,0.0,0.0
7729,22/12/2006,02:13:00,0.306,0.134,245.72,1.4,0.0,0.0,0.0
7730,22/12/2006,02:14:00,0.304,0.136,246.03,1.4,0.0,0.0,0.0
7731,22/12/2006,02:15:00,0.304,0.136,246.23,1.4,0.0,0.0,0.0
7732,22/12/2006,02:16:00,0.304,0.138,246.41,1.4,0.0,0.0,0.0
7733,22/12/2006,02:17:00,0.304,0.136,246.05,1.4,0.0,0.0,0.0
7734,22/12/2006,02:18:00,0.24,0.0,246.08,1.0,0.0,0.0,0.0
7735,22/12/2006,02:19:00,0.21,0.0,246.79,0.8,0.0,0.0,0.0
7736,22/12/2006,02:20:00,0.302,0.102,246.31,1.4,0.0,0.0,0.0
7737,22/12/2006,02:21:00,0.286,0.104,246.59,1.2,0.0,0.0,0.0
7738,22/12/2006,02:22:00,0.286,0.102,245.88,1.2,0.0,0.0,0.0
7739,22/12/2006,02:23:00,0.286,0.104,246.28,1.2,0.0,0.0,0.0
7740,22/12/2006,02:24:00,0.286,0.108,247.23,1.2,0.0,0.0,0.0
7741,22/12/2006,02:25:00,0.286,0.108,247.31,1.2,0.0,0.0,0.0
7742,22/12/2006,02:26:00,0.284,0.106,246.96,1.2,0.0,0.0,0.0
7743,22/12/2006,02:27:00,0.28,0.102,246.23,1.2,0.0,0.0,0.0
7744,22/12/2006,02:28:00,0.21,0.0,247.13,0.8,0.0,0.0,0.0
7745,22/12/2006,02:29:00,0.208,0.0,246.08,0.8,0.0,0.0,0.0
7746,22/12/2006,02:30:00,0.208,0.0,245.78,0.8,0.0,0.0,0.0
7747,22/12/2006,02:31:00,0.208,0.0,245.65,0.8,0.0,0.0,0.0
7748,22/12/2006,02:32:00,0.208,0.0,246.35,0.8,0.0,0.0,0.0
7749,22/12/2006,02:33:00,0.21,0.0,246.66,0.8,0.0,0.0,0.0
7750,22/12/2006,02:34:00,0.21,0.0,247.68,0.8,0.0,0.0,0.0
7751,22/12/2006,02:35:00,0.212,0.0,247.62,0.8,0.0,0.0,0.0
7752,22/12/2006,02:36:00,0.21,0.0,247.44,0.8,0.0,0.0,0.0
7753,22/12/2006,02:37:00,0.21,0.0,247.59,0.8,0.0,0.0,0.0
7754,22/12/2006,02:38:00,0.21,0.0,247.7,0.8,0.0,0.0,0.0
7755,22/12/2006,02:39:00,0.21,0.0,247.43,0.8,0.0,0.0,0.0
7756,22/12/2006,02:40:00,0.21,0.0,246.89,0.8,0.0,0.0,0.0
7757,22/12/2006,02:41:00,0.208,0.0,246.57,0.8,0.0,0.0,0.0
7758,22/12/2006,02:42:00,0.21,0.0,246.76,0.8,0.0,0.0,0.0
7759,22/12/2006,02:43:00,0.21,0.0,247.65,0.8,0.0,0.0,0.0
7760,22/12/2006,02:44:00,0.276,0.066,247.83,1.2,0.0,0.0,0.0
7761,22/12/2006,02:45:00,0.322,0.142,247.55,1.4,0.0,0.0,0.0
7762,22/12/2006,02:46:00,0.32,0.142,247.65,1.4,0.0,0.0,0.0
7763,22/12/2006,02:47:00,0.318,0.146,248.18,1.4,0.0,0.0,0.0
7764,22/12/2006,02:48:00,0.316,0.144,247.93,1.4,0.0,0.0,0.0
7765,22/12/2006,02:49:00,0.314,0.144,247.79,1.4,0.0,0.0,0.0
7766,22/12/2006,02:50:00,0.31,0.142,247.4,1.4,0.0,0.0,0.0
7767,22/12/2006,02:51:00,0.31,0.142,247.49,1.4,0.0,0.0,0.0
7768,22/12/2006,02:52:00,0.31,0.144,247.97,1.4,0.0,0.0,0.0
7769,22/12/2006,02:53:00,0.308,0.146,248.12,1.4,0.0,0.0,0.0
7770,22/12/2006,02:54:00,0.308,0.146,248.19,1.4,0.0,0.0,0.0
7771,22/12/2006,02:55:00,0.308,0.148,248.36,1.4,0.0,0.0,0.0
7772,22/12/2006,02:56:00,0.308,0.148,248.53,1.4,0.0,0.0,0.0
7773,22/12/2006,02:57:00,0.308,0.148,248.73,1.4,0.0,0.0,0.0
7774,22/12/2006,02:58:00,0.262,0.08,248.57,1.2,0.0,0.0,0.0
7775,22/12/2006,02:59:00,0.21,0.0,247.66,0.8,0.0,0.0,0.0
7776,22/12/2006,03:00:00,0.21,0.0,247.44,0.8,0.0,0.0,0.0
7777,22/12/2006,03:01:00,0.208,0.0,246.7,0.8,0.0,0.0,0.0
7778,22/12/2006,03:02:00,0.206,0.0,245.69,0.8,0.0,0.0,0.0
7779,22/12/2006,03:03:00,0.208,0.0,245.83,0.8,0.0,0.0,0.0
7780,22/12/2006,03:04:00,0.208,0.0,245.97,0.8,0.0,0.0,0.0
7781,22/12/2006,03:05:00,0.208,0.0,246.45,0.8,0.0,0.0,0.0
7782,22/12/2006,03:06:00,0.208,0.0,246.46,0.8,0.0,0.0,0.0
7783,22/12/2006,03:07:00,0.208,0.0,246.73,0.8,0.0,0.0,0.0
7784,22/12/2006,03:08:00,0.208,0.0,246.51,0.8,0.0,0.0,0.0
7785,22/12/2006,03:09:00,0.206,0.0,245.78,0.8,0.0,0.0,0.0
7786,22/12/2006,03:10:00,0.206,0.0,245.0,0.8,0.0,0.0,0.0
7787,22/12/2006,03:11:00,0.204,0.0,244.75,0.8,0.0,0.0,0.0
7788,22/12/2006,03:12:00,0.226,0.0,245.55,1.2,0.0,0.0,0.0
7789,22/12/2006,03:13:00,0.284,0.102,246.05,1.2,0.0,0.0,0.0
7790,22/12/2006,03:14:00,0.284,0.104,246.41,1.2,0.0,0.0,0.0
7791,22/12/2006,03:15:00,0.284,0.102,246.01,1.2,0.0,0.0,0.0
7792,22/12/2006,03:16:00,0.282,0.1,245.65,1.2,0.0,0.0,0.0
7793,22/12/2006,03:17:00,0.282,0.102,245.83,1.2,0.0,0.0,0.0
7794,22/12/2006,03:18:00,0.282,0.102,245.67,1.2,0.0,0.0,0.0
7795,22/12/2006,03:19:00,0.28,0.1,245.3,1.2,0.0,0.0,0.0
7796,22/12/2006,03:20:00,0.27,0.086,245.26,1.2,0.0,0.0,0.0
7797,22/12/2006,03:21:00,0.206,0.0,245.21,0.8,0.0,0.0,0.0
7798,22/12/2006,03:22:00,0.208,0.0,246.18,0.8,0.0,0.0,0.0
7799,22/12/2006,03:23:00,0.26,0.05,247.11,1.2,0.0,0.0,0.0
7800,22/12/2006,03:24:00,0.318,0.14,247.22,1.4,0.0,1.0,0.0
7801,22/12/2006,03:25:00,0.406,0.264,246.16,2.0,0.0,2.0,0.0
7802,22/12/2006,03:26:00,0.404,0.27,246.97,2.0,0.0,1.0,0.0
7803,22/12/2006,03:27:00,0.4,0.266,246.64,1.8,0.0,2.0,0.0
7804,22/12/2006,03:28:00,0.398,0.264,245.96,1.8,0.0,1.0,0.0
7805,22/12/2006,03:29:00,0.396,0.26,245.35,1.8,0.0,1.0,0.0
7806,22/12/2006,03:30:00,0.394,0.262,245.62,1.8,0.0,2.0,0.0
7807,22/12/2006,03:31:00,0.394,0.262,245.77,1.8,0.0,1.0,0.0
7808,22/12/2006,03:32:00,0.392,0.266,246.16,1.8,0.0,2.0,0.0
7809,22/12/2006,03:33:00,0.392,0.266,246.48,1.8,0.0,1.0,0.0
7810,22/12/2006,03:34:00,0.39,0.268,246.73,1.8,0.0,1.0,0.0
7811,22/12/2006,03:35:00,0.388,0.268,246.68,1.8,0.0,2.0,0.0
7812,22/12/2006,03:36:00,0.388,0.266,246.47,1.8,0.0,1.0,0.0
7813,22/12/2006,03:37:00,0.384,0.26,245.3,1.8,0.0,1.0,0.0
7814,22/12/2006,03:38:00,0.366,0.236,244.59,1.8,0.0,2.0,0.0
7815,22/12/2006,03:39:00,0.286,0.116,245.05,1.2,0.0,1.0,0.0
7816,22/12/2006,03:40:00,0.284,0.116,244.83,1.2,0.0,1.0,0.0
7817,22/12/2006,03:41:00,0.286,0.12,246.08,1.2,0.0,2.0,0.0
7818,22/12/2006,03:42:00,0.286,0.12,245.94,1.2,0.0,1.0,0.0
7819,22/12/2006,03:43:00,0.284,0.118,245.3,1.2,0.0,1.0,0.0
7820,22/12/2006,03:44:00,0.282,0.118,245.38,1.2,0.0,1.0,0.0
7821,22/12/2006,03:45:00,0.284,0.12,246.05,1.2,0.0,2.0,0.0
7822,22/12/2006,03:46:00,0.282,0.118,245.56,1.2,0.0,1.0,0.0
7823,22/12/2006,03:47:00,0.228,0.0,244.43,1.0,0.0,0.0,0.0
7824,22/12/2006,03:48:00,0.206,0.0,244.81,0.8,0.0,0.0,0.0
7825,22/12/2006,03:49:00,0.206,0.0,245.19,0.8,0.0,0.0,0.0
7826,22/12/2006,03:50:00,0.208,0.0,245.69,0.8,0.0,0.0,0.0
7827,22/12/2006,03:51:00,0.208,0.0,245.7,0.8,0.0,0.0,0.0
7828,22/12/2006,03:52:00,0.208,0.0,245.44,0.8,0.0,0.0,0.0
7829,22/12/2006,03:53:00,0.208,0.0,245.61,0.8,0.0,0.0,0.0
7830,22/12/2006,03:54:00,0.208,0.0,245.95,0.8,0.0,0.0,0.0
7831,22/12/2006,03:55:00,0.206,0.0,245.1,0.8,0.0,0.0,0.0
7832,22/12/2006,03:56:00,0.206,0.0,244.73,0.8,0.0,0.0,0.0
7833,22/12/2006,03:57:00,0.206,0.0,244.87,0.8,0.0,0.0,0.0
7834,22/12/2006,03:58:00,0.208,0.0,245.4,0.8,0.0,0.0,0.0
7835,22/12/2006,03:59:00,0.206,0.0,244.82,0.8,0.0,0.0,0.0
7836,22/12/2006,04:00:00,0.206,0.0,245.07,0.8,0.0,0.0,0.0
7837,22/12/2006,04:01:00,0.208,0.0,245.65,0.8,0.0,0.0,0.0
7838,22/12/2006,04:02:00,0.208,0.0,245.77,0.8,0.0,0.0,0.0
7839,22/12/2006,04:03:00,0.206,0.0,244.93,0.8,0.0,0.0,0.0
7840,22/12/2006,04:04:00,0.206,0.0,245.44,0.8,0.0,0.0,0.0
7841,22/12/2006,04:05:00,0.262,0.0,245.46,1.2,0.0,0.0,0.0
7842,22/12/2006,04:06:00,0.338,0.136,245.26,1.6,0.0,0.0,0.0
7843,22/12/2006,04:07:00,0.39,0.238,244.78,1.8,0.0,0.0,0.0
7844,22/12/2006,04:08:00,0.388,0.238,245.03,1.8,0.0,0.0,0.0
7845,22/12/2006,04:09:00,0.386,0.238,244.72,1.8,0.0,0.0,0.0
7846,22/12/2006,04:10:00,0.384,0.24,245.19,1.8,0.0,0.0,0.0
7847,22/12/2006,04:11:00,0.38,0.236,244.51,1.8,0.0,0.0,0.0
7848,22/12/2006,04:12:00,0.378,0.234,244.26,1.8,0.0,0.0,0.0
7849,22/12/2006,04:13:00,0.376,0.234,244.11,1.8,0.0,0.0,0.0
7850,22/12/2006,04:14:00,0.356,0.208,244.23,1.6,0.0,0.0,0.0
7851,22/12/2006,04:15:00,0.302,0.132,245.06,1.4,0.0,0.0,0.0
7852,22/12/2006,04:16:00,0.302,0.132,245.36,1.4,0.0,0.0,0.0
7853,22/12/2006,04:17:00,0.302,0.132,245.36,1.4,0.0,0.0,0.0
7854,22/12/2006,04:18:00,0.3,0.128,244.71,1.4,0.0,0.0,0.0
7855,22/12/2006,04:19:00,0.266,0.08,245.56,1.2,0.0,0.0,0.0
7856,22/12/2006,04:20:00,0.208,0.0,246.11,0.8,0.0,0.0,0.0
7857,22/12/2006,04:21:00,0.208,0.0,246.38,0.8,0.0,0.0,0.0
7858,22/12/2006,04:22:00,0.21,0.0,247.08,0.8,0.0,0.0,0.0
7859,22/12/2006,04:23:00,0.21,0.0,247.13,0.8,0.0,0.0,0.0
7860,22/12/2006,04:24:00,0.21,0.0,246.92,0.8,0.0,0.0,0.0
7861,22/12/2006,04:25:00,0.208,0.0,246.43,0.8,0.0,0.0,0.0
7862,22/12/2006,04:26:00,0.21,0.0,247.5,0.8,0.0,0.0,0.0
7863,22/12/2006,04:27:00,0.23,0.0,246.56,1.0,0.0,0.0,0.0
7864,22/12/2006,04:28:00,0.228,0.0,246.12,1.0,0.0,0.0,0.0
7865,22/12/2006,04:29:00,0.214,0.0,245.95,0.8,0.0,0.0,0.0
7866,22/12/2006,04:30:00,0.208,0.0,246.65,0.8,0.0,0.0,0.0
7867,22/12/2006,04:31:00,0.208,0.0,247.07,0.8,0.0,0.0,0.0
7868,22/12/2006,04:32:00,0.208,0.0,247.0,0.8,0.0,0.0,0.0
7869,22/12/2006,04:33:00,0.208,0.0,246.59,0.8,0.0,0.0,0.0
7870,22/12/2006,04:34:00,0.208,0.0,246.02,0.8,0.0,0.0,0.0
7871,22/12/2006,04:35:00,0.206,0.0,245.42,0.8,0.0,0.0,0.0
7872,22/12/2006,04:36:00,0.206,0.0,245.41,0.8,0.0,0.0,0.0
7873,22/12/2006,04:37:00,0.206,0.0,244.97,0.8,0.0,0.0,0.0
7874,22/12/2006,04:38:00,0.206,0.0,244.75,0.8,0.0,0.0,0.0
7875,22/12/2006,04:39:00,0.208,0.0,245.62,0.8,0.0,0.0,0.0
7876,22/12/2006,04:40:00,0.206,0.0,244.77,0.8,0.0,0.0,0.0
7877,22/12/2006,04:41:00,0.206,0.0,244.92,0.8,0.0,0.0,0.0
7878,22/12/2006,04:42:00,0.208,0.0,245.07,0.8,0.0,0.0,0.0
7879,22/12/2006,04:43:00,0.206,0.0,244.4,0.8,0.0,0.0,0.0
7880,22/12/2006,04:44:00,0.206,0.0,243.99,0.8,0.0,0.0,0.0
7881,22/12/2006,04:45:00,0.206,0.0,244.95,0.8,0.0,0.0,0.0
7882,22/12/2006,04:46:00,0.274,0.058,244.32,1.2,0.0,0.0,0.0
7883,22/12/2006,04:47:00,0.316,0.124,244.04,1.4,0.0,0.0,0.0
7884,22/12/2006,04:48:00,0.314,0.128,244.89,1.4,0.0,0.0,0.0
7885,22/12/2006,04:49:00,0.312,0.13,245.11,1.4,0.0,0.0,0.0
7886,22/12/2006,04:50:00,0.312,0.132,245.37,1.4,0.0,0.0,0.0
7887,22/12/2006,04:51:00,0.31,0.132,245.54,1.4,0.0,0.0,0.0
7888,22/12/2006,04:52:00,0.308,0.13,245.21,1.4,0.0,0.0,0.0
7889,22/12/2006,04:53:00,0.306,0.128,244.83,1.4,0.0,0.0,0.0
7890,22/12/2006,04:54:00,0.304,0.128,244.78,1.4,0.0,0.0,0.0
7891,22/12/2006,04:55:00,0.304,0.128,244.64,1.4,0.0,0.0,0.0
7892,22/12/2006,04:56:00,0.302,0.128,244.57,1.4,0.0,0.0,0.0
7893,22/12/2006,04:57:00,0.302,0.13,245.11,1.4,0.0,0.0,0.0
7894,22/12/2006,04:58:00,0.302,0.128,244.83,1.4,0.0,0.0,0.0
7895,22/12/2006,04:59:00,0.3,0.126,244.09,1.2,0.0,0.0,0.0
7896,22/12/2006,05:00:00,0.262,0.0,244.49,1.2,0.0,0.0,0.0
7897,22/12/2006,05:01:00,0.282,0.096,244.3,1.2,0.0,0.0,0.0
7898,22/12/2006,05:02:00,1.162,0.08,242.53,5.2,0.0,0.0,13.0
7899,22/12/2006,05:03:00,1.4,0.078,242.51,5.8,0.0,0.0,19.0
7900,22/12/2006,05:04:00,1.384,0.078,242.42,5.6,0.0,0.0,18.0
7901,22/12/2006,05:05:00,1.38,0.08,243.06,5.6,0.0,0.0,18.0
7902,22/12/2006,05:06:00,1.368,0.078,242.54,5.6,0.0,0.0,19.0
7903,22/12/2006,05:07:00,1.366,0.078,242.65,5.6,0.0,0.0,18.0
7904,22/12/2006,05:08:00,1.332,0.0,243.49,5.4,0.0,0.0,18.0
7905,22/12/2006,05:09:00,1.308,0.0,244.38,5.2,0.0,0.0,18.0
7906,22/12/2006,05:10:00,1.3,0.0,243.65,5.2,0.0,0.0,18.0
7907,22/12/2006,05:11:00,1.298,0.0,243.53,5.2,0.0,0.0,19.0
7908,22/12/2006,05:12:00,1.292,0.0,242.96,5.2,0.0,0.0,18.0
7909,22/12/2006,05:13:00,1.292,0.0,243.04,5.2,0.0,0.0,18.0
7910,22/12/2006,05:14:00,1.298,0.0,243.64,5.2,0.0,0.0,18.0
7911,22/12/2006,05:15:00,1.296,0.0,243.36,5.2,0.0,0.0,18.0
7912,22/12/2006,05:16:00,1.298,0.0,243.71,5.2,0.0,0.0,18.0
7913,22/12/2006,05:17:00,1.298,0.0,243.74,5.2,0.0,0.0,19.0
7914,22/12/2006,05:18:00,1.296,0.0,243.59,5.2,0.0,0.0,18.0
7915,22/12/2006,05:19:00,1.292,0.0,243.21,5.2,0.0,0.0,18.0
7916,22/12/2006,05:20:00,1.298,0.0,243.7,5.2,0.0,0.0,18.0
7917,22/12/2006,05:21:00,1.296,0.0,243.67,5.2,0.0,0.0,18.0
7918,22/12/2006,05:22:00,1.304,0.0,244.3,5.2,0.0,0.0,18.0
7919,22/12/2006,05:23:00,1.3,0.0,244.03,5.2,0.0,0.0,19.0
7920,22/12/2006,05:24:00,1.296,0.0,243.68,5.2,0.0,0.0,18.0
7921,22/12/2006,05:25:00,1.302,0.0,244.08,5.2,0.0,0.0,18.0
7922,22/12/2006,05:26:00,1.306,0.0,244.56,5.2,0.0,0.0,18.0
7923,22/12/2006,05:27:00,1.398,0.09,243.4,5.8,0.0,0.0,19.0
7924,22/12/2006,05:28:00,1.404,0.114,243.6,5.8,0.0,0.0,18.0
7925,22/12/2006,05:29:00,1.394,0.112,243.04,5.6,0.0,0.0,18.0
7926,22/12/2006,05:30:00,1.39,0.11,242.74,5.6,0.0,0.0,18.0
7927,22/12/2006,05:31:00,0.926,0.118,243.48,4.4,0.0,0.0,11.0
7928,22/12/2006,05:32:00,0.308,0.134,245.57,1.4,0.0,0.0,0.0
7929,22/12/2006,05:33:00,0.308,0.136,246.1,1.4,0.0,0.0,0.0
7930,22/12/2006,05:34:00,0.31,0.142,247.1,1.4,0.0,0.0,0.0
7931,22/12/2006,05:35:00,0.308,0.142,247.36,1.4,0.0,0.0,0.0
7932,22/12/2006,05:36:00,0.31,0.146,247.89,1.4,0.0,0.0,0.0
7933,22/12/2006,05:37:00,0.308,0.148,248.19,1.4,0.0,0.0,0.0
7934,22/12/2006,05:38:00,0.31,0.15,248.81,1.4,0.0,0.0,0.0
7935,22/12/2006,05:39:00,0.306,0.146,247.93,1.4,0.0,0.0,0.0
7936,22/12/2006,05:40:00,0.28,0.102,247.07,1.2,0.0,0.0,0.0
7937,22/12/2006,05:41:00,0.21,0.0,247.35,0.8,0.0,0.0,0.0
7938,22/12/2006,05:42:00,0.276,0.066,246.77,1.4,0.0,0.0,0.0
7939,22/12/2006,05:43:00,0.3,0.124,246.08,1.2,0.0,1.0,0.0
7940,22/12/2006,05:44:00,0.296,0.122,245.65,1.2,0.0,2.0,0.0
7941,22/12/2006,05:45:00,0.294,0.12,245.57,1.2,0.0,1.0,0.0
7942,22/12/2006,05:46:00,0.29,0.12,245.61,1.2,0.0,1.0,0.0
7943,22/12/2006,05:47:00,0.292,0.122,245.87,1.2,0.0,2.0,0.0
7944,22/12/2006,05:48:00,0.294,0.126,247.09,1.2,0.0,1.0,0.0
7945,22/12/2006,05:49:00,0.292,0.124,246.65,1.2,0.0,2.0,0.0
7946,22/12/2006,05:50:00,0.294,0.126,246.81,1.2,0.0,1.0,0.0
7947,22/12/2006,05:51:00,0.292,0.124,246.6,1.2,0.0,2.0,0.0
7948,22/12/2006,05:52:00,0.292,0.126,246.96,1.2,0.0,1.0,0.0
7949,22/12/2006,05:53:00,0.294,0.128,247.61,1.2,0.0,1.0,0.0
7950,22/12/2006,05:54:00,0.296,0.128,247.42,1.2,0.0,2.0,0.0
7951,22/12/2006,05:55:00,0.34,0.17,247.14,1.6,0.0,1.0,0.0
7952,22/12/2006,05:56:00,0.37,0.24,247.89,1.8,0.0,1.0,0.0
7953,22/12/2006,05:57:00,0.374,0.24,247.53,1.8,0.0,2.0,0.0
7954,22/12/2006,05:58:00,0.376,0.24,247.83,1.8,0.0,1.0,0.0
7955,22/12/2006,05:59:00,0.372,0.24,247.63,1.8,0.0,1.0,0.0
7956,22/12/2006,06:00:00,0.372,0.24,248.01,1.8,0.0,2.0,0.0
7957,22/12/2006,06:01:00,0.37,0.238,247.66,1.8,0.0,1.0,0.0
7958,22/12/2006,06:02:00,0.366,0.236,247.36,1.8,0.0,1.0,0.0
7959,22/12/2006,06:03:00,0.318,0.166,247.7,1.4,0.0,1.0,0.0
7960,22/12/2006,06:04:00,0.294,0.13,248.22,1.2,0.0,2.0,0.0
7961,22/12/2006,06:05:00,0.294,0.134,248.82,1.2,0.0,1.0,0.0
7962,22/12/2006,06:06:00,0.232,0.0,248.07,1.0,0.0,0.0,0.0
7963,22/12/2006,06:07:00,0.218,0.0,247.86,0.8,0.0,0.0,0.0
7964,22/12/2006,06:08:00,0.332,0.128,246.5,1.4,0.0,0.0,0.0
7965,22/12/2006,06:09:00,0.326,0.136,246.39,1.4,0.0,0.0,0.0
7966,22/12/2006,06:10:00,0.32,0.134,246.05,1.4,0.0,0.0,0.0
7967,22/12/2006,06:11:00,0.32,0.14,247.06,1.4,0.0,0.0,0.0
7968,22/12/2006,06:12:00,0.32,0.142,247.34,1.4,0.0,0.0,0.0
7969,22/12/2006,06:13:00,0.318,0.142,247.36,1.4,0.0,0.0,0.0
7970,22/12/2006,06:14:00,0.316,0.142,247.44,1.4,0.0,0.0,0.0
7971,22/12/2006,06:15:00,0.314,0.14,246.8,1.4,0.0,0.0,0.0
7972,22/12/2006,06:16:00,0.31,0.132,245.35,1.4,0.0,0.0,0.0
7973,22/12/2006,06:17:00,0.308,0.13,245.01,1.4,0.0,0.0,0.0
7974,22/12/2006,06:18:00,0.306,0.13,245.14,1.4,0.0,0.0,0.0
7975,22/12/2006,06:19:00,0.308,0.134,245.94,1.4,0.0,0.0,0.0
7976,22/12/2006,06:20:00,0.31,0.142,247.31,1.4,0.0,0.0,0.0
7977,22/12/2006,06:21:00,0.284,0.104,247.65,1.2,0.0,0.0,0.0
7978,22/12/2006,06:22:00,0.214,0.0,247.26,0.8,0.0,0.0,0.0
7979,22/12/2006,06:23:00,0.214,0.0,247.23,0.8,0.0,0.0,0.0
7980,22/12/2006,06:24:00,0.212,0.0,246.48,0.8,0.0,0.0,0.0
7981,22/12/2006,06:25:00,0.212,0.0,245.85,0.8,0.0,0.0,0.0
7982,22/12/2006,06:26:00,0.212,0.0,246.77,0.8,0.0,0.0,0.0
7983,22/12/2006,06:27:00,0.214,0.0,247.14,0.8,0.0,0.0,0.0
7984,22/12/2006,06:28:00,0.214,0.0,247.39,0.8,0.0,0.0,0.0
7985,22/12/2006,06:29:00,0.212,0.0,247.17,0.8,0.0,0.0,0.0
7986,22/12/2006,06:30:00,0.214,0.0,247.31,0.8,0.0,0.0,0.0
7987,22/12/2006,06:31:00,0.21,0.0,245.94,0.8,0.0,0.0,0.0
7988,22/12/2006,06:32:00,0.21,0.0,245.65,0.8,0.0,0.0,0.0
7989,22/12/2006,06:33:00,0.208,0.0,245.06,0.8,0.0,0.0,0.0
7990,22/12/2006,06:34:00,0.206,0.0,243.74,0.8,0.0,0.0,0.0
7991,22/12/2006,06:35:00,0.206,0.0,244.03,0.8,0.0,0.0,0.0
7992,22/12/2006,06:36:00,0.206,0.0,243.57,0.8,0.0,0.0,0.0
7993,22/12/2006,06:37:00,0.206,0.0,244.19,0.8,0.0,0.0,0.0
7994,22/12/2006,06:38:00,0.208,0.0,244.6,0.8,0.0,0.0,0.0
7995,22/12/2006,06:39:00,0.208,0.0,244.77,0.8,0.0,0.0,0.0
7996,22/12/2006,06:40:00,0.206,0.0,244.08,0.8,0.0,0.0,0.0
7997,22/12/2006,06:41:00,0.206,0.0,243.73,0.8,0.0,0.0,0.0
7998,22/12/2006,06:42:00,0.206,0.0,243.89,0.8,0.0,0.0,0.0
7999,22/12/2006,06:43:00,0.206,0.0,243.73,0.8,0.0,0.0,0.0
8000,22/12/2006,06:44:00,0.204,0.0,243.07,0.8,0.0,0.0,0.0
8001,22/12/2006,06:45:00,0.202,0.0,242.25,0.8,0.0,0.0,0.0
8002,22/12/2006,06:46:00,0.202,0.0,242.14,0.8,0.0,0.0,0.0
8003,22/12/2006,06:47:00,0.202,0.0,242.33,0.8,0.0,0.0,0.0
8004,22/12/2006,06:48:00,0.246,0.0,243.53,1.2,0.0,0.0,0.0
8005,22/12/2006,06:49:00,0.316,0.122,243.53,1.4,0.0,0.0,0.0
8006,22/12/2006,06:50:00,0.33,0.124,242.46,1.6,0.0,0.0,0.0
8007,22/12/2006,06:51:00,0.384,0.222,242.23,1.8,0.0,0.0,0.0
8008,22/12/2006,06:52:00,0.386,0.234,244.25,1.8,0.0,0.0,0.0
8009,22/12/2006,06:53:00,0.388,0.242,245.65,1.8,0.0,0.0,0.0
8010,22/12/2006,06:54:00,0.392,0.236,244.89,1.8,0.0,0.0,0.0
8011,22/12/2006,06:55:00,0.564,0.23,244.33,2.6,0.0,0.0,0.0
8012,22/12/2006,06:56:00,1.552,0.218,243.02,6.4,0.0,0.0,0.0
8013,22/12/2006,06:57:00,1.566,0.214,242.36,6.4,0.0,0.0,0.0
8014,22/12/2006,06:58:00,5.17,0.176,238.88,22.2,0.0,0.0,0.0
8015,22/12/2006,06:59:00,5.208,0.128,239.02,21.8,0.0,0.0,0.0
8016,22/12/2006,07:00:00,4.466,0.08,239.6,18.6,0.0,0.0,0.0
8017,22/12/2006,07:01:00,3.878,0.084,240.13,16.6,0.0,0.0,0.0
8018,22/12/2006,07:02:00,2.46,0.048,240.83,10.2,0.0,0.0,0.0
8019,22/12/2006,07:03:00,3.434,0.0,239.64,14.4,0.0,0.0,0.0
8020,22/12/2006,07:04:00,1.664,0.0,241.21,8.0,0.0,0.0,0.0
8021,22/12/2006,07:05:00,0.788,0.058,241.66,3.4,0.0,0.0,0.0
8022,22/12/2006,07:06:00,0.974,0.078,240.88,4.0,0.0,0.0,0.0
8023,22/12/2006,07:07:00,1.004,0.074,240.55,4.2,0.0,0.0,0.0
8024,22/12/2006,07:08:00,1.004,0.076,240.78,4.2,0.0,0.0,0.0
8025,22/12/2006,07:09:00,1.002,0.076,240.97,4.2,0.0,0.0,0.0
8026,22/12/2006,07:10:00,1.0,0.078,240.89,4.2,0.0,0.0,0.0
8027,22/12/2006,07:11:00,0.996,0.076,240.71,4.2,0.0,0.0,0.0
8028,22/12/2006,07:12:00,1.0,0.078,240.8,4.2,0.0,0.0,0.0
8029,22/12/2006,07:13:00,1.006,0.078,241.28,4.2,0.0,0.0,0.0
8030,22/12/2006,07:14:00,1.002,0.074,239.9,4.2,0.0,0.0,0.0
8031,22/12/2006,07:15:00,0.996,0.076,240.05,4.2,0.0,0.0,0.0
8032,22/12/2006,07:16:00,0.99,0.076,240.13,4.2,0.0,0.0,0.0
8033,22/12/2006,07:17:00,0.994,0.076,240.3,4.2,0.0,0.0,0.0
8034,22/12/2006,07:18:00,1.0,0.072,239.33,4.2,0.0,0.0,0.0
8035,22/12/2006,07:19:00,1.01,0.076,240.88,4.2,0.0,0.0,0.0
8036,22/12/2006,07:20:00,1.022,0.078,241.81,4.2,0.0,0.0,0.0
8037,22/12/2006,07:21:00,1.016,0.076,241.47,4.2,0.0,0.0,0.0
8038,22/12/2006,07:22:00,1.02,0.08,242.34,4.2,0.0,0.0,0.0
8039,22/12/2006,07:23:00,1.022,0.08,242.37,4.2,0.0,0.0,0.0
